"filename", "language", "JSON with Comments", "JavaScript", "vue", "YAML", "JSON", "SCSS", "Markdown", "HTML", "XML", "comment", "blank", "total"
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/chart.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/clipboard.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/component.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/dashboard.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/datainsert.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/doctor.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/doctorIcon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/documentation.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/drag.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/edit.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/education.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/email.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/example.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/excel.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/exit-fullscreen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/eye-open.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/eye.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/form.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/fullscreen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/group.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/groupIcon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 14
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/guide.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/icon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/importexport.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/international.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/language.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/link.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/list.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/loginicon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/message.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/money.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/nested.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/notification.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/number.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/password.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/pdf.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/people.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/peoples.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/qq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/quanxianshezhi.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/runIcon.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/search.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/set.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/shopping.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/size.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/skill.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/star.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/tab.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/table.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/theme.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/tree-table.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/tree.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/user.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/wechat.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svg/zip.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/chenyi/VueProject/bj_hospital_info_project/src/icons/svgo.yml", "YAML", 0, 0, 0, 5, 0, 0, 0, 0, 0, 13, 5, 23
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/AppMain.vue", "vue", 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 4, 41
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/Navbar.vue", "vue", 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 24, 150
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/Sidebar/FixiOSBug.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 1, 27
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/Sidebar/Item.vue", "vue", 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 4, 42
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/Sidebar/Link.vue", "vue", 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 3, 44
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/Sidebar/Logo.vue", "vue", 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 11, 86
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/Sidebar/SidebarItem.vue", "vue", 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 7, 96
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/Sidebar/index.vue", "vue", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 3, 58
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/components/index.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/index.vue", "vue", 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 8, 94
"/Users/chenyi/VueProject/bj_hospital_info_project/src/layout/mixin/ResizeHandler.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 0, 0, 2, 4, 46
"/Users/chenyi/VueProject/bj_hospital_info_project/src/main.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 15, 10, 43
"/Users/chenyi/VueProject/bj_hospital_info_project/src/mixins/read-xlsx-file/index.js", "JavaScript", 0, 82, 0, 0, 0, 0, 0, 0, 0, 12, 10, 104
"/Users/chenyi/VueProject/bj_hospital_info_project/src/permission.js", "JavaScript", 0, 48, 0, 0, 0, 0, 0, 0, 0, 14, 12, 74
"/Users/chenyi/VueProject/bj_hospital_info_project/src/router/index.js", "JavaScript", 0, 62, 0, 0, 0, 0, 0, 0, 0, 30, 14, 106
"/Users/chenyi/VueProject/bj_hospital_info_project/src/settings.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 0, 0, 8, 4, 17
"/Users/chenyi/VueProject/bj_hospital_info_project/src/store/getters.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/chenyi/VueProject/bj_hospital_info_project/src/store/index.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 6, 26
"/Users/chenyi/VueProject/bj_hospital_info_project/src/store/modules/app.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"/Users/chenyi/VueProject/bj_hospital_info_project/src/store/modules/permission.js", "JavaScript", 0, 78, 0, 0, 0, 0, 0, 0, 0, 5, 21, 104
"/Users/chenyi/VueProject/bj_hospital_info_project/src/store/modules/settings.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 0, 0, 1, 7, 33
"/Users/chenyi/VueProject/bj_hospital_info_project/src/store/modules/user.js", "JavaScript", 0, 119, 0, 0, 0, 0, 0, 0, 0, 4, 15, 138
"/Users/chenyi/VueProject/bj_hospital_info_project/src/styles/element-ui.scss", "SCSS", 0, 0, 0, 0, 0, 35, 0, 0, 0, 5, 10, 50
"/Users/chenyi/VueProject/bj_hospital_info_project/src/styles/index.scss", "SCSS", 0, 0, 0, 0, 0, 54, 0, 0, 0, 1, 11, 66
"/Users/chenyi/VueProject/bj_hospital_info_project/src/styles/mixin.scss", "SCSS", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 5, 29
"/Users/chenyi/VueProject/bj_hospital_info_project/src/styles/sidebar.scss", "SCSS", 0, 0, 0, 0, 0, 180, 0, 0, 0, 6, 41, 227
"/Users/chenyi/VueProject/bj_hospital_info_project/src/styles/transition.scss", "SCSS", 0, 0, 0, 0, 0, 35, 0, 0, 0, 4, 10, 49
"/Users/chenyi/VueProject/bj_hospital_info_project/src/styles/variables.scss", "SCSS", 0, 0, 0, 0, 0, 18, 0, 0, 0, 3, 5, 26
"/Users/chenyi/VueProject/bj_hospital_info_project/src/utils/auth.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"/Users/chenyi/VueProject/bj_hospital_info_project/src/utils/getpagetitle.js", "JavaScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/chenyi/VueProject/bj_hospital_info_project/src/utils/index.js", "JavaScript", 0, 114, 0, 0, 0, 0, 0, 0, 0, 33, 10, 157
"/Users/chenyi/VueProject/bj_hospital_info_project/src/utils/permission.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 5, 3, 22
"/Users/chenyi/VueProject/bj_hospital_info_project/src/utils/request.js", "JavaScript", 0, 56, 0, 0, 0, 0, 0, 0, 0, 21, 8, 85
"/Users/chenyi/VueProject/bj_hospital_info_project/src/utils/validate.js", "JavaScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 39, 10, 88
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/center/index copy.vue", "vue", 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 4, 86
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/center/index.vue", "vue", 0, 0, 205, 0, 0, 0, 0, 0, 0, 2, 23, 230
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dashboard/admin/components/BarChart.vue", "vue", 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 5, 92
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dashboard/admin/components/PanelGroup.vue", "vue", 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 24, 164
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dashboard/admin/components/PieChart.vue", "vue", 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 15, 121
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dashboard/admin/components/mixins/resize.js", "JavaScript", 0, 50, 0, 0, 0, 0, 0, 0, 0, 4, 2, 56
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dashboard/admin/index.vue", "vue", 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 15, 74
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dashboard/editor/index.vue", "vue", 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 6, 69
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dashboard/index.vue", "vue", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/HE_stained_sections_com.vue", "vue", 0, 0, 189, 0, 0, 0, 0, 0, 0, 0, 6, 195
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/IF_stained_sections_com.vue", "vue", 0, 0, 196, 0, 0, 0, 0, 0, 0, 0, 6, 202
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/IHC_stained_sections_com.vue", "vue", 0, 0, 203, 0, 0, 0, 0, 0, 0, 0, 4, 207
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/Imaging_examination_results_com.vue", "vue", 0, 0, 714, 0, 0, 0, 0, 0, 0, 0, 29, 743
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/Inpatient_surgical_information_com.vue", "vue", 0, 0, 2662, 0, 0, 0, 0, 0, 0, 0, 203, 2865
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/blood_cryopreserved_samples_com.vue", "vue", 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 5, 126
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/detail_info_com.vue", "vue", 0, 0, 453, 0, 0, 0, 0, 0, 0, 0, 77, 530
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/disease_activity_core_com.vue", "vue", 0, 0, 840, 0, 0, 0, 0, 0, 0, 0, 18, 858
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/follow_up_information_com.vue", "vue", 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 36, 661
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/laboratory_test_results_com.vue", "vue", 0, 0, 1195, 0, 0, 0, 0, 0, 0, 0, 33, 1228
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/organizational_white_patches_com.vue", "vue", 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 7, 127
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/organize_frozen_samples_com.vue", "vue", 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 6, 208
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/organizing_paraffin_blocks_com.vue", "vue", 0, 0, 170, 0, 0, 0, 0, 0, 0, 0, 5, 175
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/components/quality_life_health_evaluation_com.vue", "vue", 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 7, 134
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/index.vue", "vue", 0, 0, 525, 0, 0, 0, 0, 0, 0, 1, 54, 580
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataentry/indexlist.vue", "vue", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 16, 139
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/HE_stained_sections.vue", "vue", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 15, 158
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/IF_stained_sections.vue", "vue", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 15, 158
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/IHC_stained_sections.vue", "vue", 0, 0, 143, 0, 0, 0, 0, 0, 0, 0, 15, 158
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/Imaging_examination_results.vue", "vue", 0, 0, 646, 0, 0, 0, 0, 0, 0, 0, 55, 701
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/Inpatient_surgical_information.vue", "vue", 0, 0, 1446, 0, 0, 0, 0, 0, 0, 0, 221, 1667
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/blood_cryopreserved_samples.vue", "vue", 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 14, 132
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/disease_activity_core.vue", "vue", 0, 0, 883, 0, 0, 0, 0, 0, 0, 0, 32, 915
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/follow_up_information.vue", "vue", 0, 0, 391, 0, 0, 0, 0, 0, 0, 0, 25, 416
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/general_situation_patient.vue", "vue", 0, 0, 325, 0, 0, 0, 0, 0, 0, 0, 59, 384
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/laboratory_test_results.vue", "vue", 0, 0, 1877, 0, 0, 0, 0, 0, 0, 0, 47, 1924
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/organizational_white_patches.vue", "vue", 0, 0, 123, 0, 0, 0, 0, 0, 0, 0, 15, 138
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/organize_frozen_samples.vue", "vue", 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 14, 192
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/organizing_paraffin_blocks.vue", "vue", 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 16, 144
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/dataoverview/quality_life_health_evaluation.vue", "vue", 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 16, 154
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/doctor/index.vue", "vue", 0, 0, 164, 0, 0, 0, 0, 0, 0, 0, 23, 187
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/error-page/401.vue", "vue", 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 4, 100
"/Users/chenyi/VueProject/bj_hospital_info_project/src/views/error-page/404.vue", "vue", 0, 0, 222, 0, 0, 0, 0, 0, 0, 0, 5, 227
